userId,queryId,rating
59056,856,68.0
49826,367,36.0
8311,682,84.0
66709,413,32.0
49887,262,48.0
75745,407,39.0
70435,509,
40625,815,48.0
40928,139,59.0
22356,457,74.0
75155,145,82.0
36445,997,17.0
58773,962,2.0
4830,713,71.0
76228,250,
74152,94,20.0
11896,542,92.0
77672,102,71.0
47958,9,
41292,744,
77309,335,
9777,490,88.0
23881,936,56.0
55708,561,70.0
16479,154,45.0
55616,151,
30490,483,65.0
33454,111,25.0
52889,991,16.0
77507,246,40.0
39912,550,
32725,344,69.0
51769,69,26.0
39300,579,26.0
54723,516,24.0
14511,452,29.0
77365,517,14.0
10847,518,99.0
12753,398,85.0
9421,605,79.0
74240,58,
55005,862,
56369,930,89.0
37391,665,
25232,36,
36892,336,2.0
24614,840,
17491,725,4.0
7051,680,74.0
46837,136,89.0
23217,445,45.0
51185,527,59.0
872,965,91.0
60588,388,84.0
28652,462,
15788,309,92.0
52721,920,100.0
19116,450,52.0
44876,47,99.0
14339,957,26.0
71852,900,56.0
26817,792,
72907,801,72.0
66513,810,57.0
27815,516,
39070,312,37.0
72030,903,92.0
15690,362,80.0
61057,772,
71769,412,25.0
12836,450,68.0
41794,943,30.0
31054,192,
4166,390,80.0
34708,971,12.0
79407,508,91.0
16304,687,40.0
8503,488,84.0
44964,583,57.0
13782,619,47.0
25579,712,27.0
75118,884,
63020,465,42.0
73378,759,19.0
73249,293,25.0
1017,596,85.0
8477,385,58.0
14300,407,94.0
59612,543,11.0
42504,172,27.0
18782,927,56.0
68715,972,
57290,990,66.0
43188,183,2.0
63604,337,14.0
72775,981,10.0
9883,542,44.0
23731,918,61.0
52295,740,2.0
77459,385,27.0
67098,238,
59062,543,76.0
14639,665,70.0
38662,613,22.0
24192,972,86.0
57347,934,92.0
15319,645,69.0
53077,929,84.0
3157,475,52.0
10100,188,100.0
50323,369,35.0
35817,964,67.0
77343,630,
40348,244,32.0
58409,324,
1090,260,85.0
73361,871,80.0
49614,328,28.0
74388,373,52.0
16265,424,92.0
9928,963,90.0
69091,257,58.0
29037,35,
20893,331,93.0
37438,404,53.0
16930,549,65.0
30627,508,45.0
10564,732,34.0
74859,683,66.0
58456,698,98.0
49198,989,
68853,251,22.0
36313,739,25.0
33773,245,85.0
72808,657,67.0
3834,146,
68119,198,17.0
76180,44,61.0
43629,352,51.0
68860,801,17.0
1042,512,90.0
22827,19,
57125,829,
16852,497,81.0
296,710,27.0
74904,353,48.0
24348,8,59.0
44985,675,
50260,822,
59259,436,84.0
9198,354,
34277,603,
51381,150,88.0
17308,865,
73600,897,30.0
14249,673,1.0
48692,228,50.0
36273,864,15.0
74581,687,20.0
1192,503,
62075,760,
69470,390,54.0
29851,956,72.0
8966,701,
78806,373,
27379,196,80.0
49682,704,86.0
28132,512,48.0
27785,150,71.0
77239,358,79.0
31214,188,3.0
27367,335,76.0
15647,17,92.0
23263,892,32.0
38065,95,11.0
42814,935,5.0
73428,212,59.0
10546,961,57.0
28723,879,82.0
65139,193,15.0
70059,778,
65468,280,66.0
46325,990,76.0
49461,402,66.0
33116,575,45.0
68321,494,26.0
58394,704,58.0
37229,333,45.0
69806,919,51.0
57185,850,50.0
26825,842,
51917,305,89.0
44204,923,
1637,239,13.0
78789,177,33.0
25008,139,75.0
21735,236,24.0
12406,728,77.0
65954,164,20.0
9536,942,96.0
18526,51,40.0
6556,853,90.0
11707,11,69.0
34669,287,
32166,376,73.0
77675,12,67.0
38505,220,26.0
50072,233,82.0
60952,455,
19314,399,37.0
13212,246,
50714,116,19.0
320,564,22.0
53980,323,55.0
61877,999,81.0
13881,618,68.0
75122,172,3.0
38938,109,
54552,722,
16264,807,75.0
51612,401,12.0
51283,949,98.0
36344,304,27.0
25174,330,68.0
44092,702,49.0
47982,599,50.0
29051,504,
69941,803,74.0
23587,303,48.0
27566,970,42.0
3116,150,
24852,855,100.0
19478,870,
2644,337,42.0
18671,823,86.0
6430,790,33.0
15850,822,7.0
70890,82,90.0
9577,130,80.0
63579,186,80.0
62066,785,85.0
3754,274,27.0
64422,987,24.0
74085,964,34.0
38074,912,26.0
58344,36,
1138,216,73.0
47934,937,93.0
42754,39,16.0
22351,16,100.0
48467,478,35.0
60170,683,
54771,911,83.0
43276,987,22.0
1252,604,
47313,696,
13761,532,18.0
9601,611,9.0
60654,34,
54340,790,
47473,907,23.0
16950,429,
44857,977,87.0
60627,790,59.0
6648,608,6.0
18310,729,72.0
10869,255,77.0
55147,491,
41486,744,33.0
20172,753,35.0
12060,877,51.0
67651,527,40.0
59869,136,42.0
26404,726,
77755,493,83.0
63456,592,9.0
45497,914,16.0
79749,896,9.0
74993,656,17.0
16261,474,28.0
63581,266,32.0
76028,422,44.0
32257,178,92.0
70069,209,81.0
69264,196,
41267,161,7.0
9538,232,
16452,306,65.0
74970,489,56.0
1623,596,28.0
27569,854,89.0
37094,165,
36961,642,71.0
77317,387,45.0
8151,878,41.0
58687,440,55.0
33346,13,89.0
51649,332,
51925,343,84.0
11916,451,1.0
46500,769,7.0
66299,863,58.0
2428,672,
57922,667,100.0
74281,773,
38398,593,5.0
5206,907,88.0
34424,637,80.0
40630,710,56.0
25208,790,
35091,790,28.0
78728,17,50.0
68348,957,5.0
20780,428,
28748,345,38.0
51283,908,
69491,873,74.0
60340,978,49.0
46946,105,
4114,837,35.0
47146,213,
75882,288,59.0
54817,935,35.0
18417,29,90.0
36913,113,68.0
50572,724,
66820,464,
13732,181,80.0
746,295,55.0
42312,747,5.0
4002,574,62.0
11969,379,93.0
75113,891,8.0
30014,34,62.0
61131,528,
11700,295,62.0
21484,880,32.0
23474,442,
3980,89,46.0
37943,377,48.0
23068,698,
61788,937,37.0
15594,429,
74630,867,73.0
56169,252,60.0
41310,661,34.0
7621,283,
24780,476,34.0
8800,452,45.0
60951,723,81.0
78183,841,
32378,344,93.0
68029,189,6.0
16882,180,54.0
58180,878,
2692,279,39.0
59136,128,
18906,496,67.0
77582,11,21.0
6676,774,
78262,164,27.0
45435,324,75.0
66334,505,94.0
2252,315,50.0
54686,896,10.0
57094,466,81.0
48793,156,83.0
40713,763,30.0
11043,614,7.0
67519,372,
32516,414,
68534,791,
10320,961,31.0
67459,394,68.0
60017,150,39.0
10892,372,60.0
37228,47,48.0
28827,487,86.0
66051,113,
66291,394,53.0
60608,80,37.0
75830,338,100.0
40247,914,
45768,848,51.0
5437,111,43.0
73396,29,18.0
4584,339,35.0
34276,889,
4763,123,52.0
5121,125,
5814,74,88.0
666,153,5.0
48513,468,
47564,392,35.0
43560,993,
478,635,69.0
63219,873,90.0
56268,675,39.0
31081,33,14.0
25857,27,
5481,175,44.0
13125,668,12.0
52335,204,
74647,95,
20363,54,79.0
14770,331,20.0
17341,749,
77230,561,70.0
50096,59,24.0
26881,977,
74407,567,21.0
5925,717,
64659,705,10.0
3252,211,4.0
5216,63,
49567,135,
11641,141,23.0
72997,436,22.0
22422,919,31.0
38559,423,66.0
26081,664,72.0
12993,836,48.0
67438,774,32.0
12760,909,
33959,517,61.0
20591,238,54.0
10975,649,19.0
35477,290,89.0
6307,213,
59678,324,52.0
64501,410,97.0
67208,610,70.0
72404,797,27.0
62732,398,31.0
30635,985,
6184,301,23.0
55796,117,20.0
17194,525,56.0
44086,793,
52352,881,87.0
62636,650,75.0
68416,862,81.0
78043,591,74.0
70846,93,71.0
12185,254,
67462,863,55.0
30252,997,42.0
59591,346,69.0
66668,101,63.0
76867,36,15.0
51682,223,83.0
11264,37,94.0
38699,817,3.0
57932,824,51.0
9498,520,37.0
69149,817,45.0
28280,823,96.0
22912,191,8.0
5945,872,34.0
36057,258,48.0
46488,17,55.0
59713,877,83.0
25866,552,
21322,548,2.0
59339,789,97.0
59923,242,74.0
10936,34,18.0
74150,870,
6548,505,
59397,887,37.0
61271,354,13.0
19776,777,22.0
28616,26,26.0
41925,856,100.0
56501,118,6.0
313,267,64.0
18233,908,72.0
69467,3,100.0
30785,569,30.0
34297,216,
8618,50,
64557,947,
13698,18,43.0
46662,318,23.0
73318,396,42.0
72582,567,49.0
48378,13,11.0
19088,276,
44321,76,22.0
15199,421,56.0
52236,574,78.0
3783,520,6.0
50799,724,
23608,286,5.0
47372,389,50.0
26062,641,74.0
45288,638,69.0
51338,271,44.0
61676,850,73.0
76966,698,60.0
56134,317,38.0
16286,319,
22411,571,
63649,150,22.0
30107,881,41.0
16279,138,31.0
14418,234,95.0
61108,690,52.0
17324,888,95.0
15949,539,49.0
33608,290,84.0
37105,937,86.0
78829,443,64.0
74574,284,72.0
31363,970,54.0
67010,134,96.0
71721,635,9.0
67207,11,
60947,125,
41575,67,66.0
75221,586,
54836,268,73.0
41987,828,
5226,337,
44039,710,72.0
66815,55,55.0
1820,760,
4851,347,95.0
2772,420,
44420,279,39.0
77347,550,30.0
39217,201,41.0
6772,571,48.0
4374,136,85.0
78532,713,
12912,539,58.0
14874,278,
68694,100,
635,499,94.0
12601,924,43.0
45181,347,75.0
27780,894,69.0
72328,241,
8484,147,93.0
28361,74,38.0
22539,879,
73157,377,70.0
22117,418,62.0
17771,93,16.0
76292,657,43.0
39723,544,6.0
78,785,28.0
16302,183,
30541,818,89.0
27475,36,45.0
60041,248,95.0
64293,298,65.0
7713,236,48.0
14527,681,29.0
19821,286,47.0
15195,928,81.0
61725,288,28.0
69075,462,73.0
23988,275,97.0
23352,234,23.0
48488,196,27.0
35383,468,
28819,12,
63950,565,82.0
19782,263,
30359,47,57.0
15845,426,77.0
7614,753,43.0
28163,780,35.0
73081,580,13.0
72893,963,
79276,860,78.0
59510,283,79.0
9774,251,
27339,459,31.0
26809,6,
12326,804,
33160,121,51.0
50932,69,38.0
18394,760,80.0
10975,91,16.0
55646,831,27.0
6162,928,54.0
30740,842,
10630,252,
873,700,33.0
6537,212,12.0
6277,406,
50501,657,66.0
13967,559,70.0
57668,139,81.0
49686,571,37.0
57238,989,6.0
29152,772,5.0
65445,925,32.0
61974,667,80.0
1469,520,65.0
53300,46,24.0
26227,371,14.0
9796,953,32.0
7966,558,20.0
2375,672,90.0
71564,57,93.0
30591,835,39.0
980,148,89.0
75420,399,100.0
37480,585,27.0
12562,626,
21088,556,41.0
48519,648,
27399,807,
57354,470,63.0
30129,71,88.0
59154,457,91.0
79484,710,51.0
36129,315,17.0
61139,829,
16995,702,20.0
53750,764,90.0
26427,137,96.0
35705,936,67.0
47682,853,
43659,477,5.0
8590,236,55.0
23090,593,
992,655,62.0
15139,375,21.0
48828,882,11.0
34907,362,73.0
74824,950,70.0
53342,603,60.0
2677,723,17.0
35326,181,17.0
6926,588,80.0
46363,615,
55488,875,84.0
52217,923,86.0
13269,975,
54336,17,37.0
77800,677,73.0
30160,600,29.0
42137,368,48.0
13433,598,
25562,293,
6561,297,41.0
36426,636,27.0
48540,773,55.0
21928,609,
13108,930,100.0
18651,564,20.0
56879,592,63.0
75576,343,
3070,597,11.0
57259,262,27.0
3101,775,64.0
36092,652,8.0
12968,883,
79739,144,80.0
12261,650,56.0
28464,525,97.0
18186,660,24.0
43556,14,34.0
31593,61,44.0
10708,761,96.0
61443,293,9.0
54681,739,50.0
23987,359,21.0
6935,488,48.0
40721,923,33.0
71743,887,75.0
73916,802,
39345,765,10.0
29275,859,
9001,755,76.0
24150,101,
46396,864,
7078,970,97.0
60119,65,
61346,908,98.0
55371,72,4.0
70170,519,27.0
21123,567,75.0
3226,962,72.0
23140,22,6.0
32604,885,40.0
74113,578,8.0
58538,987,41.0
58046,951,39.0
7546,499,87.0
24188,292,68.0
72716,708,67.0
42535,720,
72410,289,
58070,272,56.0
74394,256,63.0
30331,305,63.0
71035,906,59.0
8250,337,42.0
22877,158,8.0
64152,659,2.0
2036,274,63.0
27272,715,44.0
54700,669,
19526,847,11.0
18374,662,3.0
22006,625,48.0
43143,254,11.0
13055,88,54.0
39793,197,88.0
21914,169,61.0
36435,244,69.0
72137,198,
3649,658,60.0
17730,50,95.0
59632,597,11.0
40471,186,11.0
42158,861,24.0
15275,855,78.0
20149,386,8.0
4909,301,18.0
24719,869,59.0
17180,614,94.0
57515,656,82.0
53868,931,81.0
71975,60,33.0
69365,403,
44955,818,73.0
4627,650,
33074,342,
44548,831,
16659,959,1.0
42170,530,
3384,465,
54329,576,
45083,761,18.0
29530,386,60.0
72252,42,94.0
20045,421,
44436,354,
11077,635,17.0
6351,374,41.0
52427,683,53.0
67804,251,38.0
39137,749,
42633,709,11.0
37970,966,46.0
28361,77,1.0
27358,283,
3988,743,61.0
39029,493,57.0
51,290,69.0
23202,184,70.0
11514,457,77.0
61455,667,62.0
55963,113,52.0
66815,962,
74772,544,98.0
5701,229,79.0
59399,748,56.0
910,4,81.0
17327,861,1.0
73288,444,74.0
46347,319,90.0
52608,333,93.0
54753,943,22.0
40550,779,23.0
57495,548,71.0
18668,678,5.0
55710,752,52.0
57617,513,91.0
23017,865,
45556,246,
74022,50,64.0
70978,297,
8931,821,96.0
3701,817,49.0
32442,758,95.0
33284,347,
79784,355,82.0
11677,31,
64536,728,48.0
42582,815,61.0
40008,908,41.0
33110,879,23.0
49349,189,24.0
36520,538,46.0
64015,292,4.0
11076,21,78.0
73057,942,7.0
26376,572,69.0
20927,385,58.0
7034,107,29.0
32877,80,33.0
71704,511,44.0
1675,126,76.0
71304,725,4.0
16963,577,96.0
7115,669,37.0
69396,299,82.0
31662,203,33.0
61831,578,66.0
441,848,3.0
54601,336,28.0
73027,226,85.0
9170,756,71.0
62335,598,92.0
59725,752,92.0
8207,472,
35199,343,48.0
61823,352,57.0
43268,544,1.0
51118,863,82.0
1783,937,32.0
75179,191,
41083,894,54.0
24313,785,5.0
56688,83,23.0
8087,566,59.0
52721,221,92.0
36214,932,
12139,115,26.0
56637,588,49.0
73288,669,
35988,122,
6666,280,20.0
64156,114,56.0
20083,442,8.0
37629,295,
63069,579,9.0
74224,131,78.0
8263,117,34.0
39273,914,63.0
31504,447,54.0
50493,356,
52185,108,75.0
27409,724,29.0
37448,772,
78440,376,7.0
37062,565,47.0
61690,816,
42095,837,51.0
71241,703,
13918,981,72.0
26747,522,20.0
4534,30,42.0
40252,757,68.0
34037,654,87.0
46976,647,8.0
48301,660,100.0
43643,652,57.0
20226,788,11.0
77136,435,81.0
12394,41,35.0
74393,155,67.0
16282,989,7.0
52213,575,36.0
67448,392,64.0
54943,264,35.0
36399,753,63.0
67390,783,5.0
73363,333,28.0
75433,18,92.0
3477,37,13.0
67969,148,91.0
69014,21,22.0
20387,575,52.0
67384,103,53.0
64555,372,78.0
47522,453,85.0
54923,322,
33894,193,29.0
20518,286,66.0
64198,688,80.0
51651,982,68.0
44987,66,57.0
67455,58,34.0
24105,594,98.0
61885,325,55.0
20680,577,22.0
46744,114,12.0
46118,424,18.0
14669,545,59.0
66523,400,10.0
25067,888,
40440,799,
43321,49,17.0
1483,216,52.0
41761,275,63.0
803,915,
6883,421,40.0
17995,175,
23283,736,61.0
52073,219,33.0
64036,576,84.0
43422,374,9.0
55418,579,63.0
22294,319,
29210,640,94.0
53820,46,68.0
8509,207,57.0
28174,564,
16133,74,93.0
42715,933,40.0
39789,521,95.0
11542,411,18.0
52220,75,14.0
55465,992,47.0
43284,89,
17057,650,5.0
35379,22,75.0
32555,585,75.0
26413,876,32.0
61977,596,84.0
3836,458,73.0
40360,706,
3545,980,82.0
6676,700,
28788,357,11.0
29965,824,76.0
75225,443,6.0
17138,519,
67077,999,68.0
6258,210,23.0
1799,969,83.0
78126,414,49.0
10031,504,86.0
61410,45,16.0
2476,308,71.0
14449,675,69.0
79943,431,
46534,864,
58211,574,
35433,136,
49310,561,68.0
35015,691,72.0
12584,84,90.0
26079,760,93.0
34844,327,60.0
57997,370,20.0
77400,129,21.0
74350,968,43.0
21584,111,
38668,159,
38474,906,22.0
52118,326,8.0
42548,471,80.0
55135,843,76.0
32405,527,80.0
4367,235,62.0
27280,918,83.0
69869,368,56.0
35338,472,2.0
9539,676,
24118,299,99.0
31161,160,
2290,772,69.0
76482,697,79.0
65854,235,85.0
11491,735,
78874,950,24.0
31467,609,83.0
3191,478,
11536,591,1.0
78704,379,78.0
7933,329,70.0
67,925,
70582,414,77.0
79357,267,11.0
66717,352,61.0
14030,556,
48689,975,68.0
31673,973,76.0
29581,598,4.0
55237,421,90.0
48314,618,36.0
15543,178,2.0
44720,592,45.0
70744,992,
41176,932,72.0
23375,511,97.0
70648,412,36.0
39812,419,66.0
45786,561,99.0
41708,200,77.0
65364,609,65.0
70699,360,41.0
23258,789,81.0
27457,315,92.0
58991,863,92.0
20343,519,54.0
67941,361,85.0
70642,209,56.0
43787,637,74.0
66252,626,46.0
79215,46,
48198,163,58.0
78820,279,68.0
15328,103,88.0
63022,525,97.0
42323,770,
34454,175,71.0
42466,328,37.0
5855,434,68.0
25714,369,3.0
63552,83,31.0
76870,413,83.0
43680,319,65.0
54553,806,81.0
8540,47,
18419,557,69.0
43519,17,11.0
54424,345,85.0
31325,220,5.0
47531,159,49.0
10191,231,67.0
38502,383,89.0
74762,882,32.0
69940,116,44.0
41851,459,32.0
37964,690,18.0
6285,971,45.0
49253,248,42.0
72071,834,77.0
60920,345,54.0
23611,247,60.0
3782,694,70.0
62710,806,
50192,191,35.0
45700,577,
9143,495,82.0
195,793,39.0
59234,504,19.0
15511,252,84.0
75424,597,
65629,347,
6661,208,
18128,60,82.0
47134,411,100.0
15856,606,96.0
78468,645,
26773,5,27.0
8796,520,61.0
32206,836,65.0
49975,835,74.0
33535,842,
4126,595,56.0
8651,590,68.0
64894,49,58.0
17255,676,14.0
26334,766,51.0
76254,390,94.0
62024,651,80.0
75064,147,69.0
28813,709,21.0
52726,824,93.0
73477,75,19.0
71819,680,46.0
862,964,45.0
39942,124,72.0
19065,883,76.0
32973,630,51.0
53041,657,78.0
48414,753,30.0
29536,250,26.0
22214,893,54.0
15253,582,22.0
1482,729,
54387,584,12.0
1498,922,90.0
34515,797,28.0
38961,259,38.0
74565,133,46.0
19604,25,15.0
66472,164,
6563,896,49.0
64975,915,33.0
36877,479,
29652,161,35.0
6690,330,25.0
9328,736,
50852,396,13.0
50024,246,82.0
51289,344,
3950,428,57.0
24596,426,
33932,410,92.0
23617,652,42.0
77366,324,60.0
76192,39,99.0
58072,8,52.0
32548,705,46.0
31815,717,48.0
44669,217,
30254,150,6.0
727,85,58.0
57588,264,32.0
69185,414,100.0
49866,235,40.0
4549,556,87.0
56124,308,81.0
62932,790,29.0
38279,53,60.0
19090,503,81.0
78500,30,6.0
22904,769,
45346,471,8.0
26255,210,83.0
4661,860,46.0
73601,730,68.0
35150,728,17.0
16844,49,
20057,115,75.0
64466,406,16.0
65762,654,
17111,530,44.0
49213,960,
73909,715,49.0
7702,384,
47833,918,57.0
48815,647,11.0
59607,710,21.0
30103,86,
57137,983,57.0
50928,863,
20004,423,20.0
23980,540,39.0
36985,170,
40900,135,47.0
45927,232,44.0
26328,810,
17557,383,3.0
12390,973,84.0
59784,475,38.0
48750,337,28.0
64669,609,42.0
34957,509,86.0
3697,178,
46920,36,33.0
67628,761,
25030,782,63.0
54388,511,
77008,805,99.0
59447,444,
49790,234,41.0
30258,621,49.0
69363,268,60.0
53197,508,
5571,192,
42155,258,85.0
43021,364,95.0
66253,473,13.0
47082,738,
5729,362,32.0
23478,669,75.0
48618,436,
30653,699,25.0
21401,746,28.0
65352,416,13.0
6254,908,41.0
19854,476,
38343,213,21.0
1706,446,51.0
43317,89,
71803,954,
29032,821,81.0
33556,353,
32878,726,46.0
64077,616,87.0
43120,868,96.0
37442,789,
56429,703,46.0
20261,493,95.0
29987,692,56.0
7485,662,47.0
31556,214,
7238,422,
40457,455,50.0
77608,583,
30508,431,58.0
68087,395,22.0
15164,860,16.0
55190,146,21.0
77941,662,19.0
49747,748,70.0
59643,849,91.0
49815,129,28.0
76517,708,
73916,80,6.0
79639,350,68.0
12577,704,87.0
70568,399,
28392,881,97.0
34940,172,
23813,926,44.0
59302,666,20.0
30394,355,9.0
24049,608,
24707,553,43.0
37198,600,43.0
43664,988,
71802,651,71.0
12376,858,3.0
225,500,81.0
37862,288,11.0
5450,372,11.0
57730,155,
40473,510,9.0
62361,679,44.0
50911,414,39.0
17495,850,23.0
5655,977,
57477,845,60.0
62413,836,
47174,699,24.0
74198,28,89.0
25876,496,38.0
30399,308,55.0
30362,26,81.0
28091,394,5.0
36797,662,97.0
38222,735,
41674,172,1.0
72663,957,77.0
40323,856,
41463,130,64.0
59977,254,51.0
41553,176,32.0
31674,246,24.0
55817,361,64.0
34164,649,1.0
49265,197,
58028,35,65.0
26427,326,79.0
78104,623,15.0
49282,440,3.0
67187,417,71.0
25149,428,82.0
41858,898,14.0
50875,67,30.0
66037,276,91.0
73925,188,3.0
14631,503,
77995,985,48.0
3840,874,14.0
61747,895,20.0
44578,912,90.0
26639,806,96.0
35350,204,22.0
63186,370,
75229,975,16.0
11624,127,
57272,627,
39966,233,24.0
20745,160,42.0
48685,196,34.0
25541,902,
44072,105,69.0
46252,3,43.0
35898,786,60.0
12340,284,36.0
58848,195,65.0
6231,988,32.0
7387,451,50.0
77409,435,
34461,8,60.0
3609,224,5.0
27667,323,11.0
74850,830,48.0
74430,601,77.0
48869,772,
29300,409,97.0
10215,693,95.0
66536,455,21.0
33036,894,34.0
40262,714,76.0
12097,496,23.0
12142,459,53.0
35968,50,
25212,820,
72220,677,22.0
45655,857,24.0
63955,532,91.0
49477,894,65.0
19426,156,55.0
9724,294,45.0
38402,733,
22995,515,85.0
15865,68,
73822,789,94.0
75928,892,28.0
67199,787,36.0
65402,287,39.0
49074,421,79.0
12299,500,10.0
61351,13,46.0
12205,995,83.0
43681,332,
60783,162,22.0
72337,222,15.0
64967,313,71.0
20352,9,
50292,23,
53000,561,14.0
3389,20,99.0
41490,472,
16677,174,65.0
7969,314,18.0
69324,132,16.0
43522,801,73.0
18895,742,4.0
28103,850,6.0
27795,993,28.0
25522,44,37.0
44876,343,
18994,568,19.0
42929,277,17.0
64119,864,12.0
65644,870,86.0
41852,102,96.0
12599,49,
30317,186,
11652,264,95.0
5642,41,
45266,154,54.0
23985,335,
78883,954,72.0
43975,721,66.0
59332,506,83.0
61221,12,55.0
26497,372,
14295,638,21.0
46220,917,76.0
47359,179,73.0
65460,646,71.0
42350,18,21.0
2049,775,1.0
44997,86,32.0
21378,593,15.0
9215,578,35.0
54031,511,97.0
64098,107,61.0
42784,750,7.0
69376,80,78.0
8630,756,56.0
77830,705,89.0
68797,220,46.0
61772,118,
4362,870,
35247,708,96.0
19155,244,51.0
79322,349,
33715,172,12.0
1287,459,27.0
78456,227,48.0
78875,336,27.0
18005,736,
25081,680,82.0
8456,698,43.0
33571,366,
76922,256,56.0
35512,724,55.0
35012,601,75.0
29392,836,5.0
31546,300,83.0
77386,829,74.0
24816,918,65.0
30923,212,
55710,591,71.0
61462,938,81.0
77393,546,95.0
18000,783,20.0
15409,988,98.0
50351,724,
34964,576,
43656,701,71.0
74651,229,30.0
30908,963,13.0
66834,575,
65708,803,18.0
44109,96,23.0
31011,534,99.0
71114,826,11.0
5067,269,11.0
11666,622,62.0
73975,874,90.0
70121,107,2.0
75364,253,71.0
13396,245,37.0
49051,489,27.0
39249,689,32.0
23975,184,93.0
63468,512,
501,911,19.0
52095,74,94.0
79849,568,54.0
64494,40,2.0
49515,300,20.0
60946,183,41.0
34713,827,98.0
16879,84,17.0
55458,76,
33923,829,64.0
60643,623,92.0
71818,158,91.0
3094,151,67.0
25974,869,87.0
25163,39,16.0
24004,891,82.0
48715,457,
25164,866,15.0
8881,26,
67849,220,
22604,522,60.0
14858,772,12.0
48650,948,28.0
50284,559,82.0
79453,988,76.0
68227,286,44.0
67396,531,60.0
69704,966,37.0
4648,330,2.0
75154,306,67.0
258,435,71.0
24714,79,1.0
69620,359,
3257,727,26.0
14273,916,80.0
69217,345,52.0
69390,268,
37324,69,48.0
21587,102,65.0
29400,674,
75088,689,82.0
36427,257,33.0
18162,856,
79701,823,
4142,999,76.0
50062,936,85.0
74615,483,7.0
19859,849,87.0
60039,857,59.0
63081,196,46.0
42975,539,9.0
1770,679,46.0
69793,571,90.0
7271,653,74.0
64840,130,
30158,858,32.0
19162,62,12.0
13808,182,43.0
35814,494,
32766,369,18.0
14835,358,43.0
49757,464,20.0
2404,745,20.0
40827,324,98.0
33178,613,15.0
52098,588,17.0
19389,444,
964,406,59.0
22821,79,18.0
61714,698,92.0
51903,303,82.0
39838,761,57.0
20042,866,45.0
10940,245,98.0
18779,294,18.0
8353,131,
57057,809,17.0
52932,267,68.0
38312,728,14.0
27307,795,69.0
53347,957,97.0
77748,351,43.0
21961,503,
34628,208,
27789,912,
7181,752,74.0
57240,479,
71525,773,91.0
40534,932,42.0
46063,471,17.0
69912,915,22.0
61409,631,68.0
69077,874,57.0
10479,5,82.0
7621,200,
54750,458,12.0
36243,1,46.0
11034,517,9.0
9813,582,67.0
51813,492,71.0
57328,468,44.0
49424,639,
51259,661,
68246,957,
61879,542,48.0
63358,940,87.0
6696,225,87.0
44323,194,69.0
23103,9,41.0
30574,85,36.0
23152,613,23.0
65768,588,2.0
20570,530,39.0
30143,362,
41164,265,56.0
42931,889,51.0
21610,100,78.0
75846,915,87.0
69710,538,24.0
42781,895,52.0
79703,196,68.0
1799,235,61.0
24036,471,61.0
79583,713,98.0
38707,320,48.0
3602,655,62.0
59587,939,
65611,864,95.0
49429,872,22.0
22868,563,29.0
10424,933,93.0
32905,683,18.0
71024,853,53.0
27212,293,84.0
78180,833,82.0
63201,971,24.0
10891,376,59.0
39824,118,11.0
4705,965,49.0
61447,597,15.0
74374,513,46.0
61088,418,13.0
24445,96,50.0
13656,34,92.0
31001,648,92.0
70100,477,42.0
38355,121,67.0
61822,767,50.0
48580,694,
45900,769,
60866,958,74.0
43147,163,75.0
51431,483,78.0
47744,393,28.0
48050,631,100.0
76517,393,96.0
67731,806,5.0
46042,429,
15829,931,
15527,671,64.0
10816,83,
3246,132,49.0
39297,13,
17573,113,77.0
12310,801,100.0
15540,419,92.0
65514,993,
73648,114,
57475,994,
3539,567,61.0
29670,899,78.0
22176,61,76.0
73521,176,33.0
21560,589,21.0
73964,489,52.0
57570,654,24.0
77307,923,
12044,941,88.0
56172,734,49.0
